file_name,width,height
leonardo_10anatom_9embryo.jpg,801,1099
leonardo_09study_01garmen.jpg,805,906
leonardo_09study_01garmex.jpg,851,650
leonardo_09study_01garmey.jpg,620,910
leonardo_09study_02child.jpg,805,1204
leonardo_09study_03nursin.jpg,809,1139
leonardo_09study_04study.jpg,908,706
leonardo_09study_05variou.jpg,751,961
leonardo_09study_06hangin.jpg,400,1044
leonardo_09study_07hands.jpg,730,1042
leonardo_09study_08seated.jpg,635,907
leonardo_09study_09rider.jpg,1027,679
leonardo_09study_10rider.jpg,722,607
leonardo_09study_11figure.jpg,1000,1041
leonardo_09study_12allego.jpg,1150,663
leonardo_08heads_01helmet.jpg,730,1010
leonardo_08heads_01medici.jpg,335,500
leonardo_08heads_02profil.jpg,750,1039
leonardo_08heads_03profil.jpg,850,1048
leonardo_08heads_045heads.jpg,802,1162
leonardo_08heads_055heads.jpg,809,1017
leonardo_08heads_062heads.jpg,704,939
leonardo_08heads_06head1.jpg,806,1006
leonardo_08heads_06head2.jpg,962,750
leonardo_08heads_06head3.jpg,285,600
leonardo_08heads_06head4.jpg,523,850
leonardo_08heads_06head5.jpg,310,500
leonardo_08heads_07isabel.jpg,809,1099
leonardo_08heads_08grotes.jpg,740,1004
leonardo_08heads_09man.jpg,607,855
leonardo_08heads_10oldman.jpg,701,984
leonardo_08heads_11oldivy.jpg,808,1027
leonardo_08heads_12selfpo.jpg,740,1153
leonardo_08heads_13carica.jpg,999,800
leonardo_08heads_14carica.jpg,377,450
leonardo_08heads_15carica.jpg,357,450
leonardo_08heads_16carica.jpg,256,350
leonardo_08heads_17carica.jpg,261,350
leonardo_07study3_1study1.jpg,770,1109
leonardo_07study3_1study2.jpg,820,1004
leonardo_07study3_1study3.jpg,1153,770
leonardo_07study3_1study4.jpg,707,873
leonardo_07study3_1study5.jpg,655,838
leonardo_07study3_1study6.jpg,804,1032
leonardo_07study3_2heads1.jpg,800,1025
leonardo_07study3_2heads2.jpg,800,1041
leonardo_07study3_2heads3.jpg,800,1029
leonardo_07study3_2heads4.jpg,800,998
leonardo_07study3_2heads5.jpg,800,1051
leonardo_07study3_2heads6.jpg,800,1015
leonardo_07study3_2heads7.jpg,800,1043
leonardo_07study3_2heads8.jpg,800,1108
leonardo_07study2_2anne1.jpg,802,1050
leonardo_07study2_2anne2.jpg,826,1011
leonardo_07study2_2anne3.jpg,805,1038
leonardo_07study2_2anne4.jpg,650,935
leonardo_07study2_2anne5.jpg,650,864
leonardo_07study2_2anne6.jpg,852,789
leonardo_07study2_3burli1.jpg,801,1050
leonardo_07study2_4john1.jpg,608,927
leonardo_07study2_5madonna.jpg,850,984
leonardo_07study1_1annun1.jpg,765,782
leonardo_07study1_1annun2.jpg,830,1145
leonardo_07study1_2benoi1.jpg,802,1157
leonardo_07study1_2benoi2.jpg,772,1097
leonardo_07study1_3litta.jpg,809,865
leonardo_07study1_41rock.jpg,876,1003
leonardo_07study1_42rock.jpg,801,961
leonardo_07study1_5adorat1.jpg,1340,770
leonardo_07study1_5adorat2.jpg,804,1059
leonardo_07study1_6yarnw.jpg,805,1005
leonardo_07study1_7leda0.jpg,865,1000
leonardo_07study1_7leda1.jpg,801,933
leonardo_07study1_7leda2.jpg,802,977
leonardo_07study1_7leda3.jpg,1070,770
leonardo_06anghia_1battle3.jpg,1061,703
leonardo_06anghia_2doria.jpg,1091,775
leonardo_06anghia_3study1.jpg,1030,821
leonardo_06anghia_3study2.jpg,858,898
leonardo_06anghia_3study3.jpg,903,839
leonardo_06anghia_3study4.jpg,704,1024
leonardo_06anghia_4horses1.jpg,1106,703
leonardo_06anghia_4horses2.jpg,802,881
leonardo_06anghia_5heads1.jpg,896,936
leonardo_06anghia_5heads2.jpg,706,850
leonardo_05copies_1yarnwin.jpg,903,1157
leonardo_05copies_2yarnwi.jpg,802,1071
leonardo_05copies_3leda.jpg,801,1314
leonardo_05copies_4leda.jpg,801,1085
leonardo_05copies_5leda.jpg,805,1055
leonardo_05copies_6leda.jpg,815,1001
leonardo_05copies_7lastsup.jpg,1104,601
leonardo_04_0monalis.jpg,1000,1501
leonardo_04_1monali.jpg,800,1184
leonardo_04_2scapigl.jpg,808,952
leonardo_04_3burlin.jpg,832,1088
leonardo_04_4stanne.jpg,801,1233
leonardo_04_5stjohn.jpg,704,1083
leonardo_04_6stjohn.jpg,760,1015
leonardo_03_1musicia.jpg,808,1159
leonardo_03_2ferroni.jpg,806,1171
leonardo_03_3litta.jpg,975,1255
leonardo_03_4lastsu.jpg,732,1016
leonardo_03_4lastsu1.jpg,1295,1000
leonardo_03_4lastsu2.jpg,1147,603
leonardo_03_4lastsu3.jpg,1302,900
leonardo_03_5ceilin.jpg,851,604
leonardo_03_5ceilin1.jpg,804,1031
leonardo_02_1adorati.jpg,933,902
leonardo_02_2virg_p.jpg,807,1270
leonardo_02_3virg_l.jpg,1100,1770
leonardo_02_4ermine.jpg,1100,1490
leonardo_01_2annunc.jpg,1325,606
leonardo_01_4benci.jpg,1024,1087
leonardo_01_4benci1.jpg,802,828
leonardo_01_5benois.jpg,823,1255
leonardo_01_5benois1.jpg,807,1265
leonardo_01_6carnat.jpg,802,1058
leonardo_01_7annunc.jpg,2197,500
leonardo_01_8jerome.jpg,802,1048
mantegna_13_1selfpor.jpg,1000,1270
mantegna_13_2selfpo3.jpg,852,1200
mantegna_13_3marsyas.jpg,513,1300
mantegna_12_1bacchan.jpg,1200,800
mantegna_12_2portra1.jpg,694,950
mantegna_12_2portra2.jpg,688,950
mantegna_12_3battle1.jpg,1500,505
mantegna_12_3battle2.jpg,1078,770
mantegna_12_3battle3.jpg,1208,900
mantegna_12_4virgin1.jpg,709,800
mantegna_12_4virgin2.jpg,701,800
mantegna_12_4virgin3.jpg,1000,1025
mantegna_12_5judith.jpg,665,1000
mantegna_12_6gonzaga.jpg,688,1000
mantegna_12_7calumny.jpg,1408,650
mantegna_12_8statue.jpg,668,1000
mantegna_11_1christ.jpg,700,1103
mantegna_11_1virgin.jpg,1514,1000
mantegna_11_2eccehom.jpg,1118,1400
mantegna_11_3cybele1.jpg,1639,450
mantegna_11_4funera1.jpg,900,1203
mantegna_11_4funera2.jpg,916,1200
mantegna_11_4funera3.jpg,1300,516
mantegna_11_5sebast1.jpg,800,1875
mantegna_11_5sebast2.jpg,1011,1200
mantegna_10_scene1.jpg,1100,1038
mantegna_10_scene1a.jpg,1147,1100
mantegna_10_scene1d.jpg,1000,1326
mantegna_10_scene2.jpg,1100,1039
mantegna_10_scene2d.jpg,1001,1200
mantegna_10_scene3.jpg,1100,1056
mantegna_10_scene3a.jpg,1148,1100
mantegna_10_scene4.jpg,1100,1052
mantegna_10_scene4a.jpg,1148,1100
mantegna_10_scene5.jpg,1100,1046
mantegna_10_scene5d.jpg,1200,959
mantegna_10_scene6.jpg,1100,1047
mantegna_10_scene6a.jpg,1140,1100
mantegna_10_scene7.jpg,1100,1057
mantegna_10_scene7a.jpg,1144,1100
mantegna_10_scene8.jpg,1100,1049
mantegna_10_scene8a.jpg,1170,1100
mantegna_10_scene9.jpg,1100,1063
mantegna_10_scene9a.jpg,1179,1100
mantegna_09_1deadchr.jpg,1200,1008
mantegna_09_2limbo.jpg,1134,1000
mantegna_09_3christ.jpg,922,1200
mantegna_09_4judith.jpg,900,1502
mantegna_09_5grisai1.jpg,400,1564
mantegna_09_5grisai2.jpg,400,1289
mantegna_09_6victory.jpg,710,1250
mantegna_09_7parnas.jpg,1337,1050
mantegna_09_7parnas1.jpg,1070,850
mantegna_09_8holyfam.jpg,1200,1457
mantegna_09_8redeeme.jpg,631,1300
mantegna_09_90trivul.jpg,900,1222
mantegna_09_91pieta.jpg,913,1500
mantegna_09_92virgin.jpg,935,1200
mantegna_09_93pallas.jpg,1300,1002
mantegna_09_95magi.jpg,1297,1000
mantegna_09_96samson.jpg,900,1145
mantegna_08_1portrai.jpg,850,1076
mantegna_08_2chest.jpg,1500,750
mantegna_08_3sebast1.jpg,815,1500
mantegna_08_3sebast2.jpg,829,1500
mantegna_08_4cherubi.jpg,815,1006
mantegna_08_5stonecu.jpg,804,1100
mantegna_08_6madonna.jpg,900,1285
mantegna_07_0sposi1.jpg,1156,802
mantegna_07_0sposi2.jpg,1356,900
mantegna_07_0sposi3.jpg,1300,856
mantegna_07_0sposi4.jpg,924,1200
mantegna_07_0sposi5.jpg,1000,1169
mantegna_07_0sposi6.jpg,1000,1190
mantegna_07_1sposi1.jpg,1022,1200
mantegna_07_1sposi2.jpg,1037,800
mantegna_07_2sposi01.jpg,1271,900
mantegna_07_2sposi02.jpg,1066,1200
mantegna_07_2sposi03.jpg,750,1174
mantegna_07_2sposi04.jpg,931,1200
mantegna_07_2sposi041.jpg,825,1400
mantegna_07_2sposi09.jpg,928,1200
mantegna_07_2sposi10.jpg,1028,850
mantegna_07_2sposi101.jpg,1164,1100
mantegna_07_2sposi11.jpg,422,1500
mantegna_07_2sposi111.jpg,761,1200
mantegna_07_2sposi112.jpg,926,1100
mantegna_07_2sposi12.jpg,750,1400
mantegna_07_3sposi01.jpg,917,1100
mantegna_07_3sposi02.jpg,1000,1202
mantegna_07_3sposi03.jpg,900,997
mantegna_07_3sposi04.jpg,1200,1024
mantegna_06_1presen.jpg,1300,1027
mantegna_06_3gonzaga.jpg,617,850
mantegna_06_4sgeorge.jpg,616,1400
mantegna_06_5deathv.jpg,920,1187
mantegna_06_5deathv2.jpg,761,1200
mantegna_06_6medici.jpg,1000,1411
mantegna_06_7virgin.jpg,898,1200
mantegna_05_1chapel.jpg,1112,1100
mantegna_05_1chapel0.jpg,1000,1128
mantegna_05_2chapel.jpg,731,1500
mantegna_05_3chapel.jpg,742,1500
mantegna_04_zeno01.jpg,1000,1256
mantegna_04_zeno02.jpg,1260,1200
mantegna_04_zeno03.jpg,850,965
mantegna_04_zeno04.jpg,947,637
mantegna_04_zeno05.jpg,918,1200
mantegna_04_zeno06.jpg,650,1286
mantegna_04_zeno07.jpg,714,1400
mantegna_04_zeno10.jpg,720,1400
mantegna_04_zeno11.jpg,719,1400
mantegna_04_zeno12.jpg,900,1056
mantegna_04_zeno13.jpg,800,1233
mantegna_04_zeno1p.jpg,1300,938
mantegna_04_zeno2p.jpg,1232,900
mantegna_04_zeno3p.jpg,1241,900
mantegna_03_1mark.jpg,1026,1300
mantegna_03_2portrai.jpg,900,1266
mantegna_03_3adorat1.jpg,1374,1000
mantegna_03_3adorat2.jpg,1200,860
mantegna_03_4monogra.jpg,1400,707
mantegna_03_5euphemi.jpg,600,1351
mantegna_03_6sebasti.jpg,691,1600
mantegna_03_7agony.jpg,1235,950
mantegna_03_8cardina.jpg,1020,1350
mantegna_02_sanluca1.jpg,1400,1038
mantegna_02_sanluca2.jpg,1300,967
mantegna_02_sanluca3.jpg,1051,1400
mantegna_02_sanluca4.jpg,936,1440
mantegna_02_sanluca5.jpg,729,1400
mantegna_01_1james01.jpg,727,1400
mantegna_01_1james02.jpg,1171,900
mantegna_01_1james03.jpg,921,1200
mantegna_01_1james04.jpg,966,1200
mantegna_01_1james05.jpg,992,1200
mantegna_01_1james06.jpg,1042,1200
mantegna_01_1james07.jpg,1087,1000
mantegna_01_1james08.jpg,1083,1000
mantegna_01_2chris01.jpg,1206,900
mantegna_01_2chris02.jpg,928,1200
mantegna_01_2chris03.jpg,970,1200
mantegna_01_2chris04.jpg,1091,1200
mantegna_01_2chris05.jpg,1064,1200
mantegna_01_2chris06.jpg,1500,742
mantegna_01_2chris07.jpg,1100,1136
mantegna_01_2chris08.jpg,1137,1100
mantegna_01_2chris09.jpg,1437,900
mantegna_01_2chris10.jpg,1130,1000
mantegna_01_2chris11.jpg,1314,900
mantegna_01_3apse1.jpg,605,1400
mantegna_01_3apse2.jpg,644,1500
lippi_filippo_1460sp_0view.jpg,918,1100
lippi_filippo_1460sp_0view1.jpg,856,1200
lippi_filippo_1460sp_1annunci.jpg,915,1100
lippi_filippo_1460sp_2nativit.jpg,900,1172
lippi_filippo_1460sp_3death.jpg,1100,933
lippi_filippo_1460sp_4corona.jpg,1147,800
lippi_filippo_1460_1forest.jpg,1000,1086
lippi_filippo_1460_1forest0.jpg,900,1133
lippi_filippo_1460_2adorati.jpg,1000,1085
lippi_filippo_1460_3adorati.jpg,1000,911
lippi_filippo_1460_5funeral.jpg,800,1344
lippi_filippo_1460_6circumc.jpg,850,970
lippi_filippo_1460_7madonna.jpg,801,1144
lippi_filippo_1460_8madonn.jpg,894,1300
lippi_filippo_1460_8madonn1.jpg,720,1021
lippi_filippo_1450pr_00view.jpg,951,1200
lippi_filippo_1450pr_00view0.jpg,1000,1199
lippi_filippo_1450pr_00view1.jpg,900,1373
lippi_filippo_1450pr_00view2.jpg,900,1359
lippi_filippo_1450pr_01stluke.jpg,702,879
lippi_filippo_1450pr_02stjohn.jpg,709,888
lippi_filippo_1450pr_11birth.jpg,1150,770
lippi_filippo_1450pr_12dispu.jpg,1271,770
lippi_filippo_1450pr_13funer.jpg,1400,806
lippi_filippo_1450pr_14martyr.jpg,821,1400
lippi_filippo_1450pr_15albert.jpg,802,1300
lippi_filippo_1450pr_15alberx.jpg,613,1400
lippi_filippo_1450pr_21birth.jpg,1218,767
lippi_filippo_1450pr_22leave.jpg,1300,828
lippi_filippo_1450pr_23herod.jpg,1500,798
lippi_filippo_1450pr_24behead.jpg,914,1100
lippi_filippo_1450pr_30window.jpg,564,1400
lippi_filippo_1450_0madonna.jpg,870,1300
lippi_filippo_1450_1virgi.jpg,1214,1200
lippi_filippo_1450_1virgin.jpg,1003,1004
lippi_filippo_1450_1virgin6.jpg,499,723
lippi_filippo_1450_2ceppo.jpg,750,1192
lippi_filippo_1450_3adorati.jpg,963,969
lippi_filippo_1450_3lawren.jpg,1100,1145
lippi_filippo_1450_4cintola.jpg,1100,1140
lippi_filippo_1450_5tripty1.jpg,618,1600
lippi_filippo_1450_5tripty2.jpg,617,1600
lippi_filippo_1450_6study.jpg,700,1031
lippi_filippo_1440_00madonn.jpg,900,1418
lippi_filippo_1440_00portr1.jpg,900,1392
lippi_filippo_1440_00portr2.jpg,802,1200
lippi_filippo_1440_01annun.jpg,929,1008
lippi_filippo_1440_02annunc.jpg,1100,1203
lippi_filippo_1440_03coron.jpg,1112,770
lippi_filippo_1440_04corona.jpg,1203,850
lippi_filippo_1440_05adora.jpg,1069,1050
lippi_filippo_1440_06annun.jpg,1200,1110
lippi_filippo_1440_06annunc.jpg,879,1043
lippi_filippo_1440_07madonn.jpg,1106,1100
lippi_filippo_1440_07meetin.jpg,1700,666
lippi_filippo_1440_08bernar.jpg,1030,907
lippi_filippo_1440_09annunc.jpg,1220,801
lippi_filippo_1440_10annun.jpg,1600,709
lippi_filippo_1440_10panel2.jpg,1354,603
lippi_filippo_1430_1madonna.jpg,938,1200
lippi_filippo_1430_2humilit.jpg,1401,770
lippi_filippo_1430_3rules.jpg,1131,900
lippi_filippo_1430_4jerome.jpg,800,1263
lippi_filippo_1430_4jpieta.jpg,701,1249
lippi_filippo_1430_4jpieta1.jpg,700,1248
lippi_filippo_1430_4madonna.jpg,864,1500
lippi_filippo_1430_5madch.jpg,770,1500
lippi_filippo_1430_5madchi.jpg,800,1578
lippi_filippo_1430_5madchi1.jpg,927,983
lippi_filippo_1430_5madchi2.jpg,736,1450
lippi_filippo_1430_5madchi3.jpg,727,1450
lippi_filippo_1430_5madchi4.jpg,1400,876
lippi_filippo_1430_6madsain.jpg,800,1046
lippi_filippo_1430_7annunc.jpg,1000,1218
lippi_filippo_1430_7sorrows.jpg,1064,845
lippi_filippo_1430_8barbad.jpg,1178,1000
lippi_filippo_1430_8barbad1.jpg,1314,600
lippi_filippo_1430_8barbad2.jpg,1626,450
lippi_filippo_1430_8barbad3.jpg,1345,600
lippi_filippo_1430_9annunci.jpg,1000,614
lippi_filippo_1430_9medici.jpg,804,1322
lippi_filippo_1430_9study.jpg,455,1002
